$GPRMC,151932.800,V,,,,,0.00,109.22,121113,,,N*41
$PMTK001,220,3*30
$PMTK001,314,3*36
$PMTK001,314,3*36
$GPRMC,151933.000,V,,,,,0.00,109.22,121113,,,N*48
$GPRMC,151933.100,V,,,,,0.00,109.22,121113,,,N*49
$GPRMC,151933.200,V,,,,,0.00,109.22,121113,,,N*4A
$GPRMC,151933.300,V,,,,,0.00,109.22,121113,,,N*4B
$GPRMC,151933.400,V,,,,,0.00,109.22,121113,,,N*4C
$GPRMC,151933.500,V,,,,,0.00,109.22,121113,,,N*4D
$GPRMC,151933.600,V,,,,,0.00,109.22,121113,,,N*4E
$GPRMC,151933.700,V,,,,,0.00,109.22,121113,,,N*4F
$GPRMC,151933.800,V,,,,,0.00,109.22,121113,,,N*40
$GPRMC,151933.900,V,,,,,0.00,109.22,121113,,,N*41
$GPRMC,151934.000,V,,,,,0.00,109.22,121113,,,N*4F
$GPRMC,151934.100,V,,,,,0.00,109.22,121113,,,N*4E
$GPRMC,151934.200,V,,,,,0.00,109.22,121113,,,N*4D
$GPRMC,151934.300,V,,,,,0.00,109.22,121113,,,N*4C
$GPRMC,151934.400,V,,,,,0.00,109.22,121113,,,N*4B
$GPRMC,151934.500,V,,,,,0.00,109.22,121113,,,N*4A
$GPRMC,151934.600,V,,,,,0.00,109.22,121113,,,N*49
$GPRMC,151934.700,V,,,,,0.00,109.22,121113,,,N*48
$GPRMC,151934.800,V,,,,,0.00,109.22,121113,,,N*47
$GPRMC,151934.900,V,,,,,0.00,109.22,121113,,,N*46
$GPRMC,151935.000,V,,,,,0.00,109.22,121113,,,N*4E
$GPRMC,151935.100,V,,,,,0.00,109.22,121113,,,N*4F
$GPRMC,151935.200,V,,,,,0.00,109.22,121113,,,N*4C
$GPRMC,151935.300,V,,,,,0.00,109.22,121113,,,N*4D
$GPRMC,151935.400,V,,,,,0.00,109.22,121113,,,N*4A
$GPRMC,151935.500,V,,,,,0.00,109.22,121113,,,N*4B
$GPRMC,151935.600,V,,,,,0.00,109.22,121113,,,N*48
$GPRMC,151935.700,V,,,,,0.00,109.22,121113,,,N*49
$GPRMC,151935.800,V,,,,,0.00,109.22,121113,,,N*46
$GPRMC,151935.900,V,,,,,0.00,109.22,121113,,,N*47
$GPRMC,151936.000,V,,,,,0.00,109.22,121113,,,N*4D
$GPRMC,151936.100,V,,,,,0.00,109.22,121113,,,N*4C
$GPRMC,151936.200,V,,,,,0.00,109.22,121113,,,N*4F
$GPRMC,151936.300,V,,,,,0.00,109.22,121113,,,N*4E
$GPRMC,151936.400,V,,,,,0.00,109.22,121113,,,N*49
$GPRMC,151936.500,V,,,,,0.00,109.22,121113,,,N*48
$GPRMC,151936.600,V,,,,,0.00,109.22,121113,,,N*4B
$GPRMC,151936.700,V,,,,,0.00,109.22,121113,,,N*4A
$GPRMC,151936.800,V,,,,,0.00,109.22,121113,,,N*45
$GPRMC,151936.900,V,,,,,0.00,109.22,121113,,,N*44
$GPRMC,151937.000,V,,,,,0.00,109.22,121113,,,N*4C
$GPRMC,151937.100,V,,,,,0.00,109.22,121113,,,N*4D
$GPRMC,151937.200,V,,,,,0.00,109.22,121113,,,N*4E
$GPRMC,151937.300,V,,,,,0.00,109.22,121113,,,N*4F
$GPRMC,151937.400,V,,,,,0.00,109.22,121113,,,N*48
$GPRMC,151937.500,V,,,,,0.00,109.22,121113,,,N*49
$GPRMC,151937.600,V,,,,,0.00,109.22,121113,,,N*4A
$GPRMC,151937.700,V,,,,,0.00,109.22,121113,,,N*4B
$GPRMC,151937.800,V,,,,,0.00,109.22,121113,,,N*44
