70.312,1879523370,-0.11,0.56,-53.51,208,192,24819,70.176,-1449,211,24894,70.208,-672,878,24800,70.256,17,827,24982,70.289,-187,435,24514,70.312
70.512,1879523371,-0.12,0.58,-56.37,-641,548,24946,70.376,-1210,529,24868,70.408,121,697,24549,70.456,-336,356,24722,70.489,-218,219,25063,70.512
70.714,1879523372,-0.15,0.57,-50.69,-783,921,24927,70.576,1616,-78,24845,70.610,-277,313,24748,70.656,-842,380,24757,70.689,-194,709,24891,70.714
70.912,1879523373,-0.13,0.54,-50.59,-811,599,24946,70.776,-367,470,24962,70.808,-423,1023,25018,70.856,-17,619,24887,70.889,-863,-160,24650,70.912
71.112,1879523374,-0.25,0.72,-36.67,-537,184,24686,70.976,710,1105,24852,71.8,-905,125,24920,71.56,-752,301,24624,71.89,-346,-94,24871,71.112
71.312,1879523375,-0.34,0.86,-14.48,-374,442,24699,71.176,-887,-11,25655,71.208,-617,772,24660,71.256,-1061,548,24533,71.289,-260,1301,24995,71.312
71.512,1879523376,-0.20,0.59,4.66,1512,344,24380,71.376,145,-297,24631,71.408,-27,164,25154,71.456,-1470,152,24793,71.489,-1189,399,24631,71.512
71.712,1879523377,-0.17,0.57,16.77,-69,584,24491,71.576,72,521,24806,71.608,-197,631,24865,71.656,-183,889,24826,71.689,-284,595,24930,71.712
71.912,1879523378,-0.09,0.56,28.87,388,466,24741,71.776,-540,-78,24722,71.808,-710,188,24679,71.856,-530,301,24848,71.889,-804,231,24683,71.912
72.112,1879523379,-0.06,0.72,30.13,-263,411,25053,71.976,-423,235,24679,72.8,-579,368,24865,72.56,-423,388,24923,72.89,-530,372,24878,72.112
72.312,1879523380,0.03,0.78,28.50,-506,293,24751,72.176,-433,364,24848,72.208,-627,317,24676,72.256,-443,352,24848,72.289,-488,290,24611,72.312
72.462,1879523381,0.12,0.81,26.36,-322,529,24865,72.382,-627,321,24696,72.402,-617,239,24585,72.422,-277,450,24709,72.442,-384,439,24930,72.462
72.656,1879523382,0.14,0.91,30.00,-534,227,24787,72.534,-509,344,24787,72.570,-527,360,25076,72.592,-509,395,24735,72.612,-502,388,25073,72.656
72.856,1879523383,0.25,0.89,26.44,-523,215,25096,72.704,-617,274,24699,72.756,-485,427,24696,72.789,-537,270,24699,72.812,-426,305,24962,72.856
73.56,1879523384,0.31,0.92,25.75,-506,352,24676,72.904,-187,442,24816,72.956,-582,246,24852,72.989,-780,274,24449,73.12,-589,376,24858,73.56
73.256,1879523385,0.33,1.00,28.06,-547,391,24822,73.104,-572,380,24670,73.156,-426,486,24930,73.189,-1588,-172,23372,73.212,-756,250,24546,73.256
73.456,1879523386,0.36,1.05,35.77,-540,282,24848,73.304,-565,286,24650,73.356,-558,254,24878,73.389,-558,329,24881,73.412,-683,274,24705,73.456
73.656,1879523387,0.39,1.07,31.29,-617,356,24839,73.504,-613,274,24653,73.556,-565,356,24972,73.589,-620,223,24881,73.612,-537,341,25128,73.656
73.856,1879523388,0.42,1.10,30.16,-468,250,24904,73.704,-561,356,24793,73.756,-596,388,24813,73.789,-631,337,24881,73.812,-603,282,24644,73.856
74.56,1879523389,0.45,1.12,27.15,-586,333,24777,73.904,-676,133,24894,73.956,-582,431,24816,73.989,-627,450,24972,74.12,-641,270,24842,74.56
74.256,1879523390,0.48,1.13,32.46,-534,325,24819,74.104,-631,274,24868,74.156,-430,293,24933,74.189,-461,290,24081,74.212,-658,356,24868,74.256
74.442,1879523391,0.50,1.14,30.40,-891,-78,24501,74.304,613,666,26240,74.356,62,376,25268,74.389,-638,297,24754,74.418,-471,113,24751,74.442
74.642,1879523392,0.52,1.14,40.91,-540,368,25099,74.504,-759,254,24774,74.556,-530,239,24761,74.589,-554,368,24842,74.618,-586,399,24712,74.642
74.842,1879523393,0.54,1.15,31.05,-651,305,24748,74.704,-613,309,24913,74.756,-582,360,24725,74.789,-506,325,24644,74.818,-658,356,24884,74.842
75.42,1879523394,0.56,1.15,32.23,-537,399,24813,74.904,-516,356,24670,74.956,-561,341,24741,74.989,-651,293,24683,75.18,-717,435,24689,75.42
75.242,1879523395,0.56,1.17,29.86,-221,701,24748,75.104,-488,297,24816,75.156,-436,376,24992,75.189,-1005,584,24410,75.218,-658,352,24744,75.242
75.442,1879523396,2.21,0.06,26.51,-769,932,24527,75.304,1165,866,24663,75.356,426,344,24738,75.389,117,2198,25258,75.418,-582,2136,26003,75.442
75.670,1879523397,8.00,-2.17,20.62,814,3414,24260,75.504,1206,4029,24608,75.556,1165,4542,25151,75.589,1054,5483,24322,75.636,1127,6330,24036,75.670
75.842,1879523398,16.39,-2.88,14.08,1182,6518,23971,75.734,1026,8638,24254,75.770,787,9199,23649,75.798,1872,8039,23444,75.822,1494,8783,23587,75.842
76.42,1879523399,19.17,-3.04,9.06,2007,10026,23493,75.904,721,9838,23135,75.956,1470,10234,23018,75.989,1484,10837,22732,76.18,1671,10261,23203,76.42
76.242,1879523400,19.22,-2.91,21.36,1078,12092,23506,76.104,2618,14044,23369,76.156,1224,10136,23873,76.189,1095,10187,23249,76.218,1147,9132,23317,76.242
76.442,1879523401,19.09,-2.78,19.08,756,11484,23509,76.304,936,8380,23405,76.356,1987,9117,23356,76.389,1106,9352,23132,76.418,312,10049,23776,76.442
76.642,1879523402,16.81,-2.39,26.89,703,9446,23795,76.504,1459,9501,22976,76.556,735,11190,23255,76.589,946,9207,23600,76.618,1231,9015,23607,76.642
76.842,1879523403,16.65,-2.48,12.61,34,5906,24188,76.704,1244,4821,23405,76.756,1172,7027,23327,76.789,1338,9144,23301,76.818,790,9258,24826,76.842
77.42,1879523404,15.80,-2.77,22.80,-3093,-6479,26487,76.904,1806,8505,22664,76.956,2354,7384,24110,76.989,6755,7666,25463,77.18,-97,7996,24107,77.42
77.222,1879523405,10.81,-2.58,26.63,263,8043,23255,77.104,1026,4778,23899,77.161,534,3088,24084,77.182,1036,4531,24101,77.202,1005,6118,23857,77.222
77.422,1879523406,2.33,0.70,26.01,2233,-1222,25183,77.285,360,3508,25717,77.318,-104,348,24650,77.366,-2222,2712,25707,77.398,-780,329,25226,77.422
77.622,1879523407,1.28,0.82,27.88,-461,388,24891,77.485,69,446,23733,77.518,-887,168,25167,77.566,-426,278,24670,77.598,-360,360,24774,77.622
77.822,1879523408,1.26,0.73,30.95,-343,435,24874,77.685,-384,305,24757,77.718,-395,403,24741,77.766,-419,431,24839,77.798,-416,411,24861,77.822
78.22,1879523409,1.20,0.74,25.30,-277,419,24709,77.885,-398,388,24988,77.918,-263,325,24900,77.966,-388,407,24829,77.998,-475,360,24913,78.22
78.222,1879523410,1.13,0.75,32.82,-461,348,24650,78.85,-312,388,24702,78.118,-322,368,24709,78.166,-395,458,24777,78.198,-381,427,24683,78.222
78.422,1879523411,1.11,0.74,28.17,27,-58,24878,78.285,-162,82,24969,78.318,-367,137,25216,78.366,-76,956,24162,78.398,-433,521,25226,78.422
78.622,1879523412,1.09,0.73,19.01,-433,282,25118,78.485,-13,827,25076,78.518,-482,352,24679,78.566,-378,301,24559,78.598,-176,521,24767,78.622
78.822,1879523413,1.07,0.72,24.52,-461,454,24858,78.686,-319,309,24530,78.718,-128,517,25005,78.766,-329,364,24790,78.798,-443,431,24803,78.822
79.22,1879523414,1.05,0.73,31.72,-305,489,24696,78.885,-391,384,24764,78.918,-457,415,24761,78.966,-405,493,25001,78.998,-402,497,24780,79.22
79.222,1879523415,1.02,0.75,20.73,-353,462,24783,79.85,-388,489,24832,79.118,-391,458,24793,79.166,-378,572,24601,79.198,-388,384,24634,79.222
79.372,1879523416,0.96,0.78,27.75,-457,415,24878,79.291,-384,470,24754,79.312,-388,333,24601,79.332,-395,301,24702,79.352,-402,286,24611,79.372
79.542,1879523417,0.93,0.79,27.01,-322,627,24767,79.418,-436,337,24881,79.466,-495,282,24556,79.498,-357,297,24731,79.522,-353,399,24871,79.542
79.722,1879523418,0.91,0.80,26.96,-291,372,24640,79.604,-495,458,24605,79.661,-416,321,24979,79.682,-391,466,24774,79.702,-332,293,24757,79.722
79.872,1879523419,0.90,0.79,29.06,-367,372,24735,79.791,-409,356,24712,79.812,-353,333,24783,79.832,-378,403,24777,79.852,-371,521,24887,79.872
80.42,1879523420,0.90,0.78,19.53,-364,278,24868,79.918,-374,293,24702,79.966,-325,435,25001,79.998,-256,356,24751,80.22,-357,415,24806,80.42
80.202,1879523421,0.91,0.77,24.88,-367,536,24806,80.109,-426,470,24842,80.142,-357,478,24813,80.162,-291,482,25018,80.182,-319,380,24871,80.202
80.342,1879523422,0.91,0.76,25.70,-388,411,24891,80.261,-464,442,24605,80.282,-395,341,24923,80.302,-426,395,24835,80.322,-260,439,24787,80.342
80.512,1879523423,0.91,0.76,28.97,-506,399,24676,80.409,-364,317,24624,80.442,-242,462,24953,80.462,-301,423,24611,80.489,-554,325,24744,80.512
80.712,1879523424,0.89,0.77,29.47,-308,489,24959,80.576,-482,309,24764,80.608,-443,521,24709,80.656,-267,450,24826,80.689,-398,462,24790,80.712
80.912,1879523425,0.88,0.77,21.88,-391,395,24835,80.776,-374,454,24962,80.808,-346,313,24683,80.856,-357,493,24835,80.889,-294,395,24894,80.912
81.112,1879523426,0.88,0.77,25.30,-325,231,24803,80.975,-395,540,24800,81.8,-364,431,24940,81.56,-256,297,24897,81.89,-402,509,24683,81.112
81.312,1879523427,0.87,0.77,31.06,-280,329,24803,81.176,-468,486,24796,81.208,-384,435,24995,81.256,-433,442,24832,81.289,-395,435,24793,81.312
81.512,1879523428,0.87,0.77,26.48,-294,419,24878,81.376,-367,368,24835,81.408,-152,376,24796,81.456,-443,513,24796,81.489,-353,442,24842,81.512
81.712,1879523429,0.87,0.76,31.94,-346,466,24774,81.576,-416,474,24754,81.608,-433,415,24553,81.656,-325,364,24770,81.689,-367,356,24848,81.712
81.912,1879523430,0.87,0.76,18.55,-332,458,24764,81.776,-391,309,24917,81.808,-301,352,24670,81.856,-305,419,24874,81.889,-395,368,24816,81.912
82.112,1879523431,0.87,0.77,26.12,-395,458,24803,81.976,-430,368,24761,82.8,-398,407,24715,82.56,-443,493,24644,82.89,-187,364,24761,82.112
82.312,1879523432,0.86,0.77,25.26,-464,501,24631,82.176,-423,290,24712,82.208,-322,431,24744,82.256,-364,321,24670,82.289,-450,446,24878,82.312
82.512,1879523433,0.86,0.77,33.48,-381,352,24761,82.376,-454,356,24796,82.408,-426,466,24835,82.456,-322,458,24894,82.489,-308,399,24813,82.512
82.712,1879523434,0.86,0.77,23.22,-312,427,24881,82.576,-280,427,24718,82.608,-367,505,24761,82.656,-475,290,24416,82.689,-419,372,24832,82.712
82.912,1879523435,0.85,0.77,26.50,-280,427,24868,82.776,-384,458,24796,82.808,-367,442,24790,82.856,-357,587,24536,82.889,-398,501,24653,82.912
83.112,1879523436,0.86,0.77,25.88,-457,466,24770,82.976,-280,454,24689,83.8,-353,368,24670,83.56,-346,407,24822,83.89,-391,395,24673,83.112
83.312,1879523437,0.85,0.77,23.85,-381,380,24936,83.176,-315,427,24822,83.208,-298,399,24696,83.256,-298,297,24738,83.289,-433,286,24666,83.312
83.512,1879523438,0.85,0.77,23.78,-343,407,24767,83.376,-336,450,24735,83.408,-464,407,24848,83.456,-433,297,24741,83.489,-346,407,24861,83.512
83.712,1879523439,0.85,0.78,24.14,-315,497,24966,83.576,-485,368,24592,83.608,-402,368,24878,83.656,-336,415,24280,83.689,-443,325,24455,83.712
83.912,1879523440,0.84,0.78,23.08,-218,572,24832,83.776,-329,348,24543,83.808,-388,450,24871,83.856,-353,435,24839,83.889,-412,301,24712,83.912
84.112,1879523441,0.84,0.78,27.80,-492,540,24969,83.976,-360,544,24803,84.8,-353,293,24673,84.56,-398,372,24777,84.89,-221,564,25014,84.112
84.312,1879523442,0.83,0.78,25.46,-378,380,24692,84.176,-423,325,24657,84.208,-319,478,24907,84.256,-353,439,24774,84.289,-450,388,24673,84.312
84.512,1879523443,0.83,0.79,22.96,-440,360,25014,84.376,-343,435,24855,84.408,-353,337,24790,84.456,-339,395,24829,84.489,-398,360,24822,84.512
84.712,1879523444,0.81,0.80,17.01,-499,395,24660,84.576,-378,395,24855,84.608,-367,435,24829,84.656,-430,141,24780,84.689,-478,227,24705,84.712
84.912,1879523445,0.79,0.82,28.61,-273,399,24884,84.776,-433,341,24689,84.808,1494,1477,24865,84.856,-464,427,24715,84.889,-239,395,24774,84.912
85.62,1879523446,0.74,0.85,25.07,-478,231,24605,84.982,-305,384,24927,85.2,-433,407,24741,85.22,-558,301,24657,85.42,-419,258,24874,85.62
85.256,1879523447,0.74,0.86,17.90,-378,329,24982,85.134,-357,407,24673,85.170,-374,239,24666,85.192,-443,313,24735,85.212,-339,395,24887,85.256
85.456,1879523448,0.74,0.86,30.73,-412,391,24923,85.304,-325,458,24816,85.356,-430,309,24816,85.389,-398,372,24822,85.412,-485,337,24718,85.456
85.656,1879523449,0.69,0.95,25.49,-353,388,24770,85.504,-697,258,24380,85.556,-586,239,24588,85.589,-735,172,24127,85.612,2493,2100,25037,85.656
85.856,1879523450,0.67,1.04,25.29,-627,-497,24663,85.704,-76,544,25226,85.756,-319,368,24865,85.789,-710,74,24699,85.812,-1324,-117,24520,85.856
86.56,1879523451,0.71,1.11,19.78,478,-509,24774,85.904,-717,219,25645,85.956,-1019,27,24855,85.989,-10,940,25063,86.12,31,388,24741,86.56
86.256,1879523452,0.77,1.09,24.69,-575,305,24865,86.104,-516,548,24982,86.156,-634,431,24712,86.189,-1047,-19,24081,86.212,228,674,24982,86.256
86.456,1879523453,0.81,0.84,23.38,-866,-5119,24822,86.304,-520,348,24653,86.356,1796,-50,25733,86.389,-1713,1975,25281,86.412,-1088,-31,24250,86.456
86.656,1879523454,0.92,0.64,28.53,1362,928,29933,86.504,-551,2688,30447,86.556,-2469,4127,25070,86.589,457,-827,24972,86.612,808,952,24900,86.656
86.842,1879523455,0.94,0.62,31.12,-804,721,24572,86.704,58,486,24761,86.756,-100,466,24835,86.789,-672,540,24757,86.818,-599,380,24423,86.842
87.42,1879523456,0.98,0.58,26.78,-97,682,25047,86.904,-464,501,24754,86.956,-242,525,24858,86.989,-138,486,24832,87.18,-201,529,24699,87.42
87.242,1879523457,0.97,0.61,24.76,-322,388,24686,87.104,-183,580,24946,87.156,-537,548,24660,87.189,-135,458,24988,87.218,-97,540,24702,87.242
87.442,1879523458,0.98,0.59,19.79,-482,599,24611,87.304,-367,560,24744,87.356,-97,580,24816,87.389,-287,662,24709,87.418,-436,580,24725,87.442
87.642,1879523459,0.97,0.63,32.80,-183,568,24744,87.504,-350,521,24884,87.556,-502,638,24718,87.589,-239,634,25131,87.618,-364,427,24598,87.642
87.842,1879523460,0.99,0.60,26.93,-672,474,24595,87.704,-336,560,25079,87.756,-249,646,25031,87.789,-360,603,24816,87.818,-402,458,24608,87.842
88.42,1879523461,1.01,0.58,26.60,-218,372,24679,87.904,-482,442,24666,87.956,-239,556,24933,87.989,-547,207,24588,88.18,-107,654,24696,88.42
88.242,1879523462,0.83,0.86,24.35,-270,689,24855,88.104,-606,682,24358,88.156,93,-1912,25336,88.189,-814,619,24322,88.218,-287,568,25053,88.242
88.442,1879523463,1.44,0.47,29.40,-273,395,24484,88.304,-76,740,24780,88.356,-72,462,24923,88.389,-246,1505,24676,88.418,-17,819,24800,88.442
88.642,1879523464,0.86,0.81,25.04,-329,-31,25216,88.504,-211,552,24819,88.556,-457,278,24891,88.589,-974,1038,24598,88.618,-776,160,24377,88.642
88.842,1879523465,0.91,0.74,27.24,-530,419,24689,88.704,-187,607,24790,88.756,-246,580,24822,88.789,-509,407,24692,88.818,-273,380,24897,88.842
89.43,1879523466,0.92,0.72,26.28,-402,403,24790,88.904,-471,297,24595,88.956,-388,407,24683,88.989,-395,505,24709,89.18,-388,86,25528,89.43
89.242,1879523467,0.93,0.71,22.91,-339,313,24852,89.104,-305,666,24995,89.156,-364,450,24468,89.189,-242,356,24910,89.218,-273,513,24845,89.242
89.442,1879523468,0.95,0.69,27.96,-371,517,25001,89.304,-346,501,24803,89.356,-381,497,24816,89.394,-416,497,24670,89.422,-298,548,24949,89.442
89.622,1879523469,0.98,0.65,26.90,-235,493,24829,89.504,-360,580,24728,89.561,-312,560,24777,89.582,-273,513,24829,89.602,-298,603,24780,89.622
89.822,1879523470,0.99,0.62,24.75,-357,458,24670,89.685,-239,552,24709,89.718,-273,540,24728,89.766,-332,466,24787,89.798,-190,591,24865,89.822
90.22,1879523471,0.96,0.68,25.29,-17,615,24829,89.885,-353,407,24845,89.918,412,874,25317,89.966,-246,564,24946,89.998,-287,529,24767,90.22
90.222,1879523472,0.94,0.73,18.22,495,776,25512,90.85,-371,489,24796,90.118,-197,584,24813,90.166,-1373,235,23772,90.198,-482,39,24540,90.222
90.422,1879523473,0.80,0.93,22.86,-301,372,24865,90.285,-332,462,24679,90.318,-384,407,24800,90.366,-950,66,23610,90.398,-1036,462,24159,90.422
90.622,1879523474,0.89,0.78,28.67,-325,450,24761,90.485,-475,258,24992,90.518,-325,482,24582,90.566,-367,521,24718,90.598,-162,403,24972,90.622
90.822,1879523475,0.84,0.94,27.47,45,-1454,24549,90.685,45,1681,25495,90.718,-332,-274,24757,90.766,-443,489,24692,90.798,-537,638,24943,90.822
91.22,1879523476,0.85,0.98,26.89,-565,227,24728,90.885,-319,548,24748,90.918,-447,3292,25417,90.966,-52,-195,25265,90.998,-513,286,24696,91.22
91.222,1879523477,0.89,0.84,26.11,-339,689,24936,91.85,-277,384,24917,91.118,-873,-82,24127,91.166,-246,595,25135,91.198,-943,262,24455,91.222
91.422,1879523478,0.86,0.86,21.62,-221,560,24715,91.285,-520,458,24767,91.318,-509,411,24718,91.366,-461,482,24806,91.398,-430,462,24829,91.422
91.622,1879523479,0.85,0.86,25.11,-534,329,24913,91.485,-378,403,24696,91.518,-291,446,24777,91.566,-558,474,24553,91.598,-506,411,24722,91.622
91.772,1879523480,0.85,0.86,27.82,-488,356,24988,91.691,-350,411,24689,91.712,-332,482,24816,91.732,-391,470,24640,91.752,-301,423,24605,91.772
91.942,1879523481,0.84,0.86,26.14,-509,489,24826,91.818,-499,462,24777,91.866,-433,270,24741,91.898,-412,364,24852,91.922,-371,497,24673,91.942
92.122,1879523482,0.85,0.85,17.43,-423,368,24634,92.4,-260,748,24722,92.61,-312,407,24777,92.82,-534,282,24774,92.102,-301,548,24936,92.122
92.272,1879523483,0.88,0.83,22.36,-433,423,24764,92.191,-419,584,24679,92.212,-464,599,24904,92.232,-364,478,24878,92.252,-204,388,24845,92.272
92.442,1879523484,0.90,0.81,33.05,-530,329,24855,92.318,-291,682,25138,92.366,-433,576,24722,92.398,-371,435,24735,92.422,-315,348,24865,92.442
92.602,1879523485,0.91,0.80,30.22,-384,380,25001,92.509,-305,517,24796,92.542,-194,501,24787,92.562,-471,584,24835,92.582,-433,356,24796,92.602
92.756,1879523486,0.91,0.80,27.89,-423,486,24800,92.661,-371,395,24718,92.682,-391,544,24829,92.702,-384,517,24699,92.722,-482,407,24744,92.756
92.912,1879523487,0.91,0.80,24.19,-235,435,24761,92.798,-447,399,24761,92.836,-405,482,24637,92.870,-558,399,24588,92.892,-423,435,24806,92.912
93.112,1879523488,0.90,0.80,19.47,-475,505,24640,92.976,-475,486,24783,93.8,-378,486,24598,93.56,-513,505,24757,93.89,-325,536,24741,93.112
93.312,1879523489,0.89,0.81,26.23,-371,509,24953,93.176,-357,462,24754,93.208,-412,368,24774,93.256,-332,536,24770,93.289,-325,470,24777,93.312
93.512,1879523490,0.89,0.82,24.71,-353,407,24676,93.376,-270,439,24806,93.408,-308,576,24689,93.456,-447,478,24689,93.489,-499,391,24835,93.512
93.712,1879523491,0.89,0.81,22.58,-391,384,24679,93.576,-388,391,24741,93.608,-346,442,24592,93.656,-409,384,24907,93.689,-443,333,24293,93.712
93.912,1879523492,0.91,0.79,20.87,-253,576,24907,93.776,-436,431,24510,93.808,-471,348,24894,93.856,-308,556,24962,93.889,-384,525,24813,93.912
94.112,1879523493,0.91,0.80,23.36,-475,423,24725,93.976,-405,580,24842,94.8,-346,458,24796,94.56,-530,474,24744,94.89,-405,403,24800,94.112
94.312,1879523494,0.91,0.80,28.18,-291,505,24725,94.176,-433,337,24494,94.208,-391,564,24764,94.256,-298,505,24959,94.289,-322,482,24822,94.312
94.512,1879523495,0.90,0.81,25.58,-433,337,24748,94.376,-218,517,24718,94.409,-343,454,24852,94.456,-495,305,24927,94.489,-381,470,24627,94.512
94.712,1879523496,0.90,0.81,24.49,-461,466,24930,94.576,-478,333,24452,94.608,-298,505,24832,94.656,-284,568,24907,94.689,-468,474,24917,94.712
94.912,1879523497,0.90,0.81,26.33,-357,493,24920,94.776,-475,591,24722,94.808,-384,388,24653,94.856,-353,423,24676,94.889,-312,525,24806,94.912
95.112,1879523498,0.90,0.81,23.75,-478,533,24858,94.976,-464,599,24809,95.8,-409,521,24712,95.56,-346,419,24884,95.89,-298,454,24731,95.112
95.312,1879523499,0.90,0.81,24.37,-402,391,24774,95.176,-433,466,24718,95.208,-371,482,24829,95.256,-506,391,24702,95.289,-284,529,24660,95.312
95.512,1879523500,0.91,0.81,30.88,-256,466,24735,95.376,-440,439,24725,95.408,-495,427,24731,95.456,-235,529,24787,95.489,-246,533,24835,95.512
95.712,1879523501,0.90,0.81,27.50,-402,466,24741,95.576,-360,466,24936,95.608,-364,364,24780,95.656,-488,403,24562,95.689,-530,435,24988,95.712
95.912,1879523502,0.91,0.81,25.58,-156,638,24943,95.776,-561,293,24523,95.808,-371,450,24884,95.856,-183,674,24962,95.889,-329,305,24673,95.912
96.112,1879523503,0.91,0.80,29.63,-336,591,24725,95.976,-381,603,25001,96.8,-433,258,24562,96.56,-485,407,24813,96.89,-277,431,24874,96.112
96.312,1879523504,0.92,0.80,25.53,-502,341,24689,96.176,-436,540,24787,96.208,-336,556,24940,96.256,-430,497,24761,96.289,-433,368,24553,96.312
96.512,1879523505,0.92,0.80,31.80,-298,615,24829,96.376,-405,501,24819,96.408,-450,423,24777,96.456,-419,415,24897,96.489,-273,399,24692,96.512
96.712,1879523506,0.92,0.79,26.91,-475,395,24605,96.576,-378,529,24923,96.608,-412,376,24933,96.656,-409,756,24624,96.689,-315,509,24904,96.712
96.912,1879523507,0.92,0.79,26.80,-353,439,24822,96.776,-478,439,24540,96.808,-364,521,24956,96.856,-353,446,24800,96.889,-554,478,24699,96.912
97.112,1879523508,0.92,0.79,20.73,-381,442,24718,96.976,-371,423,24767,97.8,-492,439,24796,97.56,-371,489,24858,97.89,-319,435,24868,97.112
97.312,1879523509,0.92,0.79,29.88,-457,446,24663,97.175,-402,572,24881,97.208,-249,458,24796,97.256,-461,478,24670,97.289,-572,419,24579,97.312
97.462,1879523510,0.92,0.79,23.26,-312,305,24536,97.382,-374,407,24751,97.402,-339,540,24897,97.422,-426,689,24718,97.442,-298,631,24920,97.462
97.656,1879523511,0.92,0.79,23.85,-388,395,24478,97.534,-471,674,24839,97.570,-357,587,24793,97.592,-499,423,24927,97.612,-443,611,24816,97.656
97.856,1879523512,0.91,0.79,32.25,-430,509,24982,97.704,-409,243,24861,97.756,-506,505,24793,97.789,-416,399,24644,97.812,-558,423,24634,97.856
98.56,1879523513,0.91,0.80,23.13,-329,380,24894,97.904,-416,564,24787,97.956,-426,439,24728,97.989,-346,439,24767,98.12,-371,521,24819,98.56
98.256,1879523514,0.91,0.80,19.53,-329,501,24588,98.104,-388,489,24826,98.156,-350,478,24702,98.189,-378,391,24845,98.212,-322,450,24718,98.256
98.456,1879523515,0.92,0.80,29.27,-371,646,24806,98.304,-440,376,25001,98.356,-315,533,24660,98.389,-350,423,24666,98.412,-409,388,24923,98.456
98.656,1879523516,0.91,0.80,23.29,-312,454,24972,98.506,-353,427,24910,98.556,-378,427,24647,98.589,-374,599,24887,98.612,-450,670,24770,98.656
98.856,1879523517,0.91,0.80,22.18,-440,372,24718,98.704,-322,380,24959,98.756,-360,439,24800,98.789,-412,427,24621,98.812,-409,442,24634,98.856
99.42,1879523518,0.91,0.80,26.31,-350,482,24751,98.904,-499,470,24738,98.956,-388,360,24663,98.989,-312,497,24858,99.18,-312,505,24715,99.42
99.242,1879523519,0.92,0.80,22.66,-367,462,24757,99.104,-312,493,24803,99.156,-409,540,24601,99.189,-273,603,24692,99.218,-312,380,24572,99.242
99.442,1879523520,0.92,0.79,27.89,-325,372,24699,99.304,-430,548,24725,99.356,-384,587,24780,99.389,-495,442,24787,99.418,-454,513,24621,99.442
99.642,1879523521,0.92,0.79,29.97,-388,407,24741,99.504,-384,580,24917,99.556,-322,384,24686,99.589,-353,529,24767,99.618,-364,446,24946,99.642
99.842,1879523522,0.92,0.80,23.22,-336,521,24676,99.704,-339,439,24881,99.756,-430,599,24819,99.789,-436,348,24689,99.818,-405,423,24871,99.842
100.42,1879523523,0.91,0.81,25.15,-357,603,24822,99.904,-360,442,24679,99.956,-364,403,24754,99.989,-346,474,24748,100.18,-475,384,24839,100.42
100.242,1879523524,0.92,0.81,26.08,-357,501,24806,100.104,-381,489,24855,100.156,-426,560,24777,100.189,-412,446,24793,100.218,-329,466,24780,100.242
100.442,1879523525,0.92,0.82,23.38,-388,474,24722,100.304,-381,360,24852,100.356,-388,360,24757,100.389,-568,654,24904,100.418,-346,431,24871,100.442
100.642,1879523526,0.91,0.82,27.88,-381,439,24852,100.504,-423,591,24842,100.556,-350,501,24715,100.589,-391,407,24868,100.618,-371,364,24826,100.642
100.842,1879523527,0.91,0.82,27.32,-322,497,24839,100.704,-371,403,24715,100.756,-211,439,24874,100.789,-315,431,24741,100.818,-433,517,24757,100.842
101.42,1879523528,0.90,0.83,29.59,-350,391,24969,100.904,-322,587,24787,100.956,-339,364,24666,100.989,-447,517,24679,101.18,-398,501,24826,101.42
101.242,1879523529,0.90,0.83,25.01,-378,399,24816,101.104,-502,493,24949,101.156,-471,427,24826,101.189,-343,446,24842,101.218,-499,462,24800,101.242
101.442,1879523530,0.89,0.84,20.53,-488,580,24627,101.304,-499,419,24575,101.356,-346,568,24718,101.389,-457,364,24699,101.418,-523,395,24608,101.442
101.642,1879523531,0.91,0.84,16.69,-228,619,25092,101.504,-443,395,24816,101.556,-488,356,24718,101.589,-228,670,24709,101.618,-273,576,24868,101.642
101.822,1879523532,0.91,0.83,26.21,-436,462,24621,101.704,-232,631,24663,101.761,-398,474,24800,101.782,-426,372,24842,101.802,-423,462,24738,101.822
102.22,1879523533,0.91,0.84,25.56,-353,631,24946,101.885,-520,454,24653,101.918,-430,439,24816,101.966,-374,415,24858,101.998,-395,446,24692,102.22
102.222,1879523534,0.91,0.84,25.94,-381,415,24676,102.85,-391,450,24845,102.118,-395,419,24676,102.166,-416,556,24790,102.198,-419,482,24845,102.222
102.422,1879523535,0.90,0.85,26.25,-419,439,24806,102.285,-416,348,24757,102.318,-346,627,24907,102.366,-454,521,24907,102.398,-426,564,24770,102.422
102.622,1879523536,0.90,0.86,23.60,-378,513,24832,102.485,-381,568,24741,102.518,-440,446,24764,102.566,-364,442,24546,102.598,-374,435,24927,102.622
102.822,1879523537,0.90,0.85,23.48,-443,462,24774,102.685,-402,399,24692,102.718,-423,450,25115,102.766,-350,427,24793,102.798,-346,384,24816,102.822
103.22,1879523538,0.90,0.85,25.08,-378,442,24738,102.885,-367,454,24865,102.918,-457,454,24712,102.966,-419,388,24839,102.999,-402,446,24640,103.22
103.222,1879523539,0.90,0.85,22.71,-329,489,24764,103.85,-308,380,24754,103.118,-343,427,24852,103.166,-495,478,24793,103.198,-464,466,24861,103.222
103.422,1879523540,0.89,0.84,21.46,-346,333,24653,103.285,-568,337,24527,103.320,-253,572,24910,103.366,-436,395,24696,103.398,-464,305,24582,103.422
