$GPRMC,154047.700,V,,,,,0.00,109.22,121113,,,N*40
$PMTK001,220,3*30
$PMTK001,314,3*36
$PMTK001,314,3*36
$GPRMC,154047.900,V,,,,,0.00,109.22,121113,,,N*4E
$GPRMC,154048.000,V,,,,,0.00,109.22,121113,,,N*48
$GPRMC,154048.100,V,,,,,0.00,109.22,121113,,,N*49
$GPRMC,154048.200,V,,,,,0.00,109.22,121113,,,N*4A
$GPRMC,154048.300,V,,,,,0.00,109.22,121113,,,N*4B
$GPRMC,154048.400,V,,,,,0.00,109.22,121113,,,N*4C
$GPRMC,154048.500,V,,,,,0.00,109.22,121113,,,N*4D
$GPRMC,154048.600,V,,,,,0.00,109.22,121113,,,N*4E
$GPRMC,154048.700,V,,,,,0.00,109.22,121113,,,N*4F
$GPRMC,154048.800,V,,,,,0.00,109.22,121113,,,N*40
$GPRMC,154048.900,V,,,,,0.00,109.22,121113,,,N*41
$GPRMC,154049.000,V,,,,,0.00,109.22,121113,,,N*49
$GPRMC,154049.100,V,,,,,0.00,109.22,121113,,,N*48
$GPRMC,154049.200,V,,,,,0.00,109.22,121113,,,N*4B
$GPRMC,154049.300,V,,,,,0.00,109.22,121113,,,N*4A
$GPRMC,154049.400,V,,,,,0.00,109.22,121113,,,N*4D
$GPRMC,154049.500,V,,,,,0.00,109.22,121113,,,N*4C
$GPRMC,154049.600,V,,,,,0.00,109.22,121113,,,N*4F
$GPRMC,154049.700,V,,,,,0.00,109.22,121113,,,N*4E
$GPRMC,154049.800,V,,,,,0.00,109.22,121113,,,N*41
$GPRMC,154049.900,V,,,,,0.00,109.22,121113,,,N*40
$GPRMC,154050.000,V,,,,,0.00,109.22,121113,,,N*41
$GPRMC,154050.100,V,,,,,0.00,109.22,121113,,,N*40
$GPRMC,154050.200,V,,,,,0.00,109.22,121113,,,N*43
$GPRMC,154050.300,V,,,,,0.00,109.22,121113,,,N*42
$GPRMC,154050.400,V,,,,,0.00,109.22,121113,,,N*45
$GPRMC,154050.500,V,,,,,0.00,109.22,121113,,,N*44
$GPRMC,154050.600,V,,,,,0.00,109.22,121113,,,N*47
$GPRMC,154050.700,V,,,,,0.00,109.22,121113,,,N*46
$GPRMC,154050.800,V,,,,,0.00,109.22,121113,,,N*49
$GPRMC,154050.900,V,,,,,0.00,109.22,121113,,,N*48
$GPRMC,154051.000,V,,,,,0.00,109.22,121113,,,N*40
$GPRMC,154051.100,V,,,,,0.00,109.22,121113,,,N*41
$GPRMC,154051.200,V,,,,,0.00,109.22,121113,,,N*42
$GPRMC,154051.300,V,,,,,0.00,109.22,121113,,,N*43
$GPRMC,154051.400,V,,,,,0.00,109.22,121113,,,N*44
$GPRMC,154051.500,V,,,,,0.00,109.22,121113,,,N*45
$GPRMC,154051.600,V,,,,,0.00,109.22,121113,,,N*46
$GPRMC,154051.700,V,,,,,0.00,109.22,121113,,,N*47
$GPRMC,154051.800,V,,,,,0.00,109.22,121113,,,N*48
$GPRMC,154051.900,V,,,,,0.00,109.22,121113,,,N*49
$GPRMC,154052.000,V,,,,,0.00,109.22,121113,,,N*43
$GPRMC,154052.100,V,,,,,0.00,109.22,121113,,,N*42
$GPRMC,154052.200,V,,,,,0.00,109.22,121113,,,N*41
$GPRMC,154052.300,V,,,,,0.00,109.22,121113,,,N*40
$GPRMC,154052.400,V,,,,,0.00,109.22,121113,,,N*47
$GPRMC,154052.500,V,,,,,0.00,109.22,121113,,,N*46
$GPRMC,154052.600,V,,,,,0.00,109.22,121113,,,N*45
